session_id	page	action	duration_sec	event_label
usr_5376	inbox	focus	52.69	inbox_focus
usr_3266	explore	focus	37.57	explore_focus
usr_3635	feed	share	10.85	feed_share
usr_4847	home	scroll	50.65	home_scroll
usr_1575	product	submit	19.36	product_submit
usr_9261	settings	search	40.67	settings_search
usr_6075	feed	click	58.79	feed_click
usr_9764	feed	search	58.13	feed_search
usr_1164	feed	hover	46.92	feed_hover
usr_7342	home	filter	56.08	home_filter
usr_3927	feed	navigate	4.7	feed_navigate
usr_1629	settings	navigate	19.82	settings_navigate
usr_7784	help	navigate	59.69	help_navigate
usr_9797	home	scroll	15.31	home_scroll
usr_3358	settings	share	55.25	settings_share
usr_4841	settings	search	41.72	settings_search
usr_3047	settings	filter	30.67	settings_filter
usr_2225	settings	sort	36.64	settings_sort
usr_2201	home	filter	39.22	home_filter
usr_9087	search	scroll	4.62	search_scroll
usr_3785	help	submit	19.85	help_submit
usr_4632	home	focus	35.44	home_focus
usr_4435	checkout	hover	16.93	checkout_hover
usr_8016	feed	focus	9.24	feed_focus
usr_3915	profile	scroll	20.84	profile_scroll
usr_8314	search	sort	38.54	search_sort
usr_1044	profile	focus	13.53	profile_focus
usr_8834	search	navigate	15.84	search_navigate
usr_9649	help	navigate	13.93	help_navigate
usr_7449	product	search	1.69	product_search
usr_5112	checkout	share	7.36	checkout_share
usr_2330	product	focus	27.89	product_focus
usr_6720	inbox	navigate	39.58	inbox_navigate
usr_5892	profile	filter	19.8	profile_filter
usr_8032	home	search	50.9	home_search
usr_5002	inbox	navigate	24.1	inbox_navigate
usr_2502	profile	search	51.58	profile_search
usr_9450	help	hover	41.05	help_hover
usr_8930	search	hover	11.89	search_hover
usr_9083	feed	navigate	56.84	feed_navigate
usr_7252	product	scroll	40.14	product_scroll
usr_2207	feed	click	46.5	feed_click
usr_9541	product	filter	35.48	product_filter
usr_4614	settings	focus	33.66	settings_focus
usr_7535	explore	focus	23.28	explore_focus
usr_3770	explore	filter	18.65	explore_filter
usr_9250	checkout	hover	33.15	checkout_hover
usr_3413	search	scroll	27.63	search_scroll
usr_7281	profile	navigate	8.51	profile_navigate
usr_8486	explore	submit	6.13	explore_submit
usr_6851	explore	filter	16.88	explore_filter
usr_6143	settings	search	32.59	settings_search
usr_2568	explore	click	57.91	explore_click
usr_1232	inbox	focus	43.6	inbox_focus
usr_5659	product	search	21.2	product_search
usr_1441	help	sort	13.5	help_sort
usr_2357	explore	search	44.32	explore_search
usr_1674	checkout	submit	51.12	checkout_submit
usr_4081	settings	navigate	41.76	settings_navigate
usr_3470	feed	sort	52.37	feed_sort
usr_8814	explore	hover	22.96	explore_hover
usr_7494	feed	sort	58.86	feed_sort
usr_1565	settings	sort	20.86	settings_sort
usr_2279	profile	share	44.69	profile_share
usr_2772	product	click	31.44	product_click
usr_8218	product	hover	31.81	product_hover
usr_5380	feed	share	26.96	feed_share
usr_5208	inbox	search	38.73	inbox_search
usr_7407	settings	click	22.2	settings_click
usr_1599	explore	scroll	51.36	explore_scroll
usr_4017	help	hover	43.05	help_hover
usr_5415	feed	focus	41.3	feed_focus
usr_2563	help	scroll	14.25	help_scroll
usr_6302	checkout	share	52.01	checkout_share
usr_6353	inbox	navigate	51.71	inbox_navigate
usr_2758	explore	sort	53.12	explore_sort
usr_8550	home	focus	56.66	home_focus
usr_7215	profile	submit	20.82	profile_submit
usr_9230	settings	navigate	26.46	settings_navigate
usr_3563	explore	submit	27.59	explore_submit
usr_3020	product	click	43.12	product_click
usr_9934	checkout	filter	37.09	checkout_filter
usr_6083	explore	hover	46.59	explore_hover
usr_2545	help	search	38.06	help_search
usr_1652	checkout	share	12.18	checkout_share
usr_4472	home	hover	12.24	home_hover
usr_3242	search	navigate	28.33	search_navigate
usr_9944	profile	focus	13.08	profile_focus
usr_7835	home	sort	39.06	home_sort
usr_3991	home	search	9.12	home_search
usr_2547	explore	click	47.98	explore_click
usr_1652	profile	hover	45.74	profile_hover
usr_2181	home	sort	42.07	home_sort
usr_7973	home	submit	23.91	home_submit
usr_5578	help	focus	55.34	help_focus
usr_5766	feed	navigate	10.85	feed_navigate
usr_5187	settings	search	38.81	settings_search
usr_8556	inbox	search	17.61	inbox_search
usr_1413	profile	submit	10.08	profile_submit
usr_5751	home	scroll	0.97	home_scroll
usr_5420	inbox	share	14.59	inbox_share
usr_3860	help	sort	38.81	help_sort
usr_6575	inbox	hover	26.51	inbox_hover
usr_3409	feed	navigate	24.08	feed_navigate
usr_3533	explore	submit	54.39	explore_submit
usr_1656	explore	share	55.43	explore_share
usr_9126	explore	submit	18.55	explore_submit
usr_6577	home	share	18.13	home_share
usr_3350	product	filter	45.18	product_filter
usr_5955	explore	share	23.17	explore_share
usr_6228	settings	hover	13.13	settings_hover
usr_9898	inbox	filter	58.26	inbox_filter
usr_3553	checkout	click	56.45	checkout_click
usr_6808	explore	click	13.64	explore_click
usr_6636	inbox	navigate	45.95	inbox_navigate
usr_8802	feed	click	42.77	feed_click
usr_1470	settings	navigate	24.5	settings_navigate
usr_4458	explore	share	38.87	explore_share
usr_3801	help	filter	5.89	help_filter
usr_9835	product	sort	54.89	product_sort
usr_3959	product	share	47.89	product_share
usr_6095	checkout	hover	12.43	checkout_hover
usr_8241	search	scroll	21.36	search_scroll
usr_9124	inbox	search	37.08	inbox_search
usr_2057	inbox	submit	19.1	inbox_submit
usr_5564	search	hover	56.45	search_hover
usr_6369	help	focus	0.15	help_focus
usr_3090	settings	share	8.24	settings_share
usr_1404	profile	navigate	50.19	profile_navigate
usr_2402	product	navigate	55.49	product_navigate
usr_9352	home	submit	24.63	home_submit
usr_8446	help	focus	30.39	help_focus
usr_9830	help	scroll	44.17	help_scroll
usr_7305	explore	submit	11.88	explore_submit
usr_4864	explore	click	52.56	explore_click
usr_2536	help	navigate	19.06	help_navigate
usr_9366	help	share	44.27	help_share
usr_8434	feed	click	45.06	feed_click
usr_5378	feed	scroll	36.81	feed_scroll
usr_1803	product	click	37.67	product_click
usr_1851	profile	submit	37.87	profile_submit
usr_9677	product	sort	0.82	product_sort
usr_9395	feed	search	45.86	feed_search
usr_8187	product	hover	28.94	product_hover
usr_2757	product	hover	23.78	product_hover
usr_4874	settings	search	18.33	settings_search
usr_2517	checkout	click	15.13	checkout_click
usr_8714	search	navigate	2.38	search_navigate
usr_7427	profile	hover	17.21	profile_hover
usr_9890	product	click	21.55	product_click
usr_1700	feed	filter	27.85	feed_filter
usr_2227	feed	navigate	28.05	feed_navigate
usr_2382	feed	scroll	10.34	feed_scroll
usr_5571	home	hover	1.87	home_hover
usr_7556	inbox	share	9.98	inbox_share
usr_1081	settings	click	26.24	settings_click
usr_1165	home	navigate	10.34	home_navigate
usr_4688	product	filter	3.09	product_filter
usr_7975	product	search	18.65	product_search
usr_1510	explore	submit	5.63	explore_submit
usr_8948	product	share	53.96	product_share
usr_4282	product	click	22.1	product_click
usr_5645	profile	filter	8.17	profile_filter
usr_7966	search	scroll	38.17	search_scroll
usr_8072	settings	filter	25.2	settings_filter
usr_6004	help	submit	11.73	help_submit
usr_4543	checkout	scroll	45.83	checkout_scroll
usr_6565	feed	hover	56.31	feed_hover
usr_4152	search	focus	52.92	search_focus
usr_3880	search	hover	49.26	search_hover
usr_5326	search	sort	45.64	search_sort
usr_2279	product	search	37.07	product_search
usr_3086	help	sort	27.87	help_sort
usr_1726	settings	click	55.51	settings_click
usr_7980	help	share	35.69	help_share
usr_6689	profile	click	6.23	profile_click
usr_4246	search	search	23.73	search_search
usr_8285	home	sort	38.55	home_sort
usr_5916	help	navigate	8.94	help_navigate
usr_3130	inbox	hover	40.76	inbox_hover
usr_4159	search	sort	57.26	search_sort
usr_1070	search	navigate	6.08	search_navigate
usr_3298	inbox	share	12.79	inbox_share
usr_1107	product	search	15.78	product_search
usr_7365	feed	focus	47.91	feed_focus
usr_3087	profile	filter	11.11	profile_filter
usr_9339	home	sort	12.38	home_sort
usr_5492	home	search	34.79	home_search
usr_6461	inbox	hover	49.02	inbox_hover
usr_2821	home	sort	22.25	home_sort
usr_6561	product	submit	58.4	product_submit
usr_5691	product	filter	5.49	product_filter
usr_5049	home	submit	30.52	home_submit
usr_8530	help	share	17.31	help_share
usr_2918	search	search	7.43	search_search
usr_6131	product	scroll	31.67	product_scroll
usr_7223	profile	search	36.91	profile_search
usr_7141	feed	focus	30.28	feed_focus
usr_1609	feed	search	16.39	feed_search
usr_9403	profile	filter	48.42	profile_filter
usr_8747	checkout	sort	25.73	checkout_sort
usr_6700	profile	navigate	34.99	profile_navigate
usr_6170	home	share	19.71	home_share
usr_3668	product	submit	42.4	product_submit
usr_5945	profile	filter	39.8	profile_filter
usr_5708	settings	click	0.27	settings_click
usr_5228	settings	scroll	48.21	settings_scroll
usr_2378	feed	search	35.47	feed_search
usr_3254	search	search	57.73	search_search
usr_7228	home	submit	6.94	home_submit
usr_5793	search	search	31.55	search_search
usr_5153	checkout	click	4.03	checkout_click
usr_4289	explore	share	15.57	explore_share
usr_1145	search	share	43.93	search_share
usr_5520	feed	share	1.55	feed_share
usr_2324	settings	submit	39.06	settings_submit
usr_3697	home	hover	45.95	home_hover
usr_1700	product	filter	44.4	product_filter
usr_4910	settings	navigate	51.04	settings_navigate
usr_9509	inbox	navigate	8.43	inbox_navigate
usr_9763	home	click	16.71	home_click
usr_4183	settings	submit	2.75	settings_submit
usr_5393	help	hover	17.87	help_hover
usr_6251	checkout	click	54.45	checkout_click
usr_3703	home	share	42.59	home_share
usr_3086	checkout	hover	3.64	checkout_hover
usr_1833	inbox	search	43.14	inbox_search
usr_6862	explore	sort	11.72	explore_sort
usr_3804	help	navigate	45.09	help_navigate
usr_9239	explore	navigate	16.73	explore_navigate
usr_9856	settings	submit	23.12	settings_submit
usr_4657	explore	submit	44.71	explore_submit
usr_7392	inbox	sort	42.26	inbox_sort
usr_1831	settings	submit	33.78	settings_submit
usr_3712	search	click	32.47	search_click
usr_2919	search	scroll	13.72	search_scroll
usr_9638	settings	sort	54.18	settings_sort
usr_8368	checkout	hover	34.57	checkout_hover
usr_5212	home	focus	42.15	home_focus
usr_8994	profile	search	32.49	profile_search
usr_1405	help	focus	16.35	help_focus
usr_3354	checkout	click	56.46	checkout_click
usr_1947	help	focus	15.88	help_focus
usr_2203	feed	sort	0.67	feed_sort
usr_9720	profile	focus	33.31	profile_focus
usr_9243	explore	submit	29.34	explore_submit
usr_9235	checkout	sort	56.27	checkout_sort
usr_1213	profile	share	59.5	profile_share
usr_5452	search	click	36.07	search_click
usr_4751	explore	sort	54.05	explore_sort
usr_1366	home	search	50.47	home_search
usr_5737	inbox	navigate	48.46	inbox_navigate
usr_1812	help	focus	38.95	help_focus
usr_7092	checkout	search	53.48	checkout_search
usr_2126	checkout	scroll	4.05	checkout_scroll
usr_6474	feed	click	50.51	feed_click
usr_8039	feed	navigate	25.41	feed_navigate
usr_2263	settings	filter	25.77	settings_filter
usr_2755	profile	hover	43.42	profile_hover
usr_8863	explore	navigate	12.7	explore_navigate
usr_5500	checkout	navigate	0.78	checkout_navigate
usr_7461	explore	click	20.68	explore_click
usr_3181	settings	focus	29.76	settings_focus
usr_6855	home	scroll	28.19	home_scroll
usr_9704	help	focus	2.12	help_focus
usr_6210	checkout	sort	34.37	checkout_sort
usr_5956	inbox	share	25.67	inbox_share
usr_4434	help	click	57.24	help_click
usr_9998	settings	click	6.33	settings_click
usr_6209	help	focus	8.1	help_focus
usr_6246	checkout	focus	29.01	checkout_focus
usr_8427	product	click	57.01	product_click
usr_1355	search	sort	46.23	search_sort
usr_3445	explore	scroll	17.33	explore_scroll
usr_6363	home	share	44.85	home_share
usr_4618	home	submit	51.2	home_submit
usr_1990	inbox	share	50.42	inbox_share
usr_1023	inbox	sort	27.03	inbox_sort
usr_6143	inbox	hover	28.57	inbox_hover
usr_9134	explore	click	23.19	explore_click
usr_6077	explore	filter	38.91	explore_filter
usr_7056	feed	search	53.75	feed_search
usr_6692	feed	click	13.15	feed_click
usr_1330	settings	sort	4.99	settings_sort
usr_5362	checkout	submit	3.39	checkout_submit
usr_4050	home	submit	51.24	home_submit
usr_9698	inbox	click	57.71	inbox_click
usr_9497	checkout	click	46.87	checkout_click
usr_9528	explore	navigate	13.25	explore_navigate
usr_9637	search	submit	34.26	search_submit
usr_2941	feed	hover	27.71	feed_hover
usr_6162	inbox	sort	19.48	inbox_sort
usr_9186	profile	click	50.58	profile_click
usr_6881	settings	submit	33.52	settings_submit
usr_6367	feed	focus	34.45	feed_focus
usr_4985	search	focus	35.5	search_focus
usr_9654	profile	submit	6.66	profile_submit
usr_3969	inbox	sort	9.94	inbox_sort
usr_7782	inbox	navigate	48.47	inbox_navigate
usr_6548	search	click	52.73	search_click
usr_5841	explore	click	40.19	explore_click
usr_5564	product	sort	1.15	product_sort
usr_8896	inbox	focus	34.04	inbox_focus
usr_6467	profile	submit	58.66	profile_submit
usr_5887	profile	search	56.29	profile_search
usr_3989	settings	filter	31.61	settings_filter
usr_8259	search	search	53.78	search_search
usr_3634	explore	hover	30.05	explore_hover
usr_5727	feed	sort	49.35	feed_sort
usr_6842	search	sort	45.47	search_sort
usr_9608	checkout	sort	31.42	checkout_sort
usr_5846	help	focus	24.16	help_focus
usr_5464	search	click	59.93	search_click
usr_3880	help	search	4.38	help_search
usr_7060	feed	hover	32.02	feed_hover
usr_1700	checkout	sort	56.39	checkout_sort
usr_1492	home	submit	21.71	home_submit
usr_4411	help	focus	40.98	help_focus
usr_7543	product	focus	16.34	product_focus
usr_1029	home	hover	29.02	home_hover
usr_7407	explore	share	28.6	explore_share
usr_9644	help	search	34.39	help_search
usr_4199	explore	hover	8.58	explore_hover
usr_7102	checkout	share	3.15	checkout_share
usr_4813	profile	focus	30.48	profile_focus
usr_4213	feed	submit	35.18	feed_submit
usr_4582	inbox	focus	12.72	inbox_focus
usr_5286	inbox	hover	46.2	inbox_hover
usr_7036	explore	filter	39.82	explore_filter
usr_8627	search	share	28.23	search_share
usr_8546	checkout	scroll	27.81	checkout_scroll
usr_4532	inbox	submit	20.94	inbox_submit
usr_4141	settings	click	15.73	settings_click
usr_4299	help	scroll	24.31	help_scroll
usr_8509	settings	filter	58.45	settings_filter
usr_9077	inbox	submit	33.25	inbox_submit
usr_8670	feed	submit	46.9	feed_submit
usr_9068	checkout	share	58.88	checkout_share
usr_4586	feed	search	57.52	feed_search
usr_3677	help	sort	14.04	help_sort
usr_2008	inbox	scroll	6.87	inbox_scroll
usr_5813	product	click	20.49	product_click
usr_5720	help	submit	35.46	help_submit
usr_1542	settings	focus	28.3	settings_focus
usr_7231	help	click	13.56	help_click
usr_1742	checkout	focus	15.36	checkout_focus
usr_8507	feed	search	57.46	feed_search
usr_6019	search	hover	46.51	search_hover
usr_6431	explore	hover	23.18	explore_hover
usr_6825	product	submit	55.32	product_submit
usr_4474	feed	filter	9.49	feed_filter
