id,city,season,condition,temp_c,humidity_pct,wind_kmh,label
1,paris,spring,windy,-3.0,42,18.4,paris_spring_windy
2,toronto,spring,cloudy,0.1,69,42.5,toronto_spring_cloudy
3,dubai,spring,cloudy,41.3,82,16.0,dubai_spring_cloudy
4,oslo,spring,drizzle,-2.0,67,65.8,oslo_spring_drizzle
5,sydney,spring,rainy,12.7,42,68.0,sydney_spring_rainy
6,tokyo,spring,cloudy,41.8,87,54.2,tokyo_spring_cloudy
7,delhi,spring,hazy,4.0,25,21.6,delhi_spring_hazy
8,london,spring,windy,-2.8,88,6.5,london_spring_windy
9,dubai,spring,stormy,21.3,26,28.6,dubai_spring_stormy
10,sydney,spring,rainy,29.9,76,47.6,sydney_spring_rainy
11,toronto,spring,clear,24.6,24,8.8,toronto_spring_clear
12,toronto,spring,hazy,26.0,73,6.5,toronto_spring_hazy
13,paris,spring,cloudy,-6.4,99,0.5,paris_spring_cloudy
14,tokyo,spring,rainy,16.4,45,72.0,tokyo_spring_rainy
15,london,spring,stormy,11.6,89,32.3,london_spring_stormy
16,toronto,spring,snowy,41.5,80,73.8,toronto_spring_snowy
17,toronto,spring,drizzle,31.7,39,48.6,toronto_spring_drizzle
18,paris,spring,cloudy,-9.2,38,23.7,paris_spring_cloudy
19,toronto,spring,windy,-6.3,46,70.4,toronto_spring_windy
20,tokyo,spring,hazy,32.9,52,9.4,tokyo_spring_hazy
21,tokyo,spring,rainy,25.7,84,23.0,tokyo_spring_rainy
22,oslo,spring,sunny,5.2,68,31.9,oslo_spring_sunny
23,paris,spring,windy,9.8,67,42.7,paris_spring_windy
24,toronto,spring,sunny,40.4,71,61.7,toronto_spring_sunny
25,sydney,spring,foggy,36.2,48,52.3,sydney_spring_foggy
26,chicago,spring,cloudy,37.5,60,17.5,chicago_spring_cloudy
27,sydney,spring,windy,2.8,30,70.6,sydney_spring_windy
28,paris,spring,foggy,-10.8,57,72.6,paris_spring_foggy
29,tokyo,spring,hazy,17.0,52,34.5,tokyo_spring_hazy
30,chicago,spring,windy,43.1,98,12.8,chicago_spring_windy
31,paris,spring,drizzle,36.8,99,53.3,paris_spring_drizzle
32,cape_town,spring,stormy,7.8,45,27.6,cape_town_spring_stormy
33,tokyo,spring,foggy,42.9,44,71.3,tokyo_spring_foggy
34,toronto,spring,foggy,24.4,49,32.7,toronto_spring_foggy
35,tokyo,spring,windy,-14.8,84,42.5,tokyo_spring_windy
36,london,spring,clear,3.6,41,40.9,london_spring_clear
37,cape_town,spring,stormy,0.8,73,37.4,cape_town_spring_stormy
38,dubai,spring,drizzle,31.1,97,61.5,dubai_spring_drizzle
39,sydney,spring,sunny,45.0,59,6.0,sydney_spring_sunny
40,london,spring,sunny,10.0,67,77.7,london_spring_sunny
41,oslo,spring,drizzle,2.7,32,79.3,oslo_spring_drizzle
42,paris,spring,windy,32.4,53,36.9,paris_spring_windy
43,toronto,spring,rainy,39.1,69,33.5,toronto_spring_rainy
44,toronto,spring,snowy,0.0,55,37.1,toronto_spring_snowy
45,paris,spring,rainy,34.6,81,45.8,paris_spring_rainy
46,cape_town,spring,rainy,43.8,88,19.2,cape_town_spring_rainy
47,cape_town,spring,clear,-14.1,62,63.7,cape_town_spring_clear
48,delhi,spring,snowy,24.3,20,45.6,delhi_spring_snowy
49,dubai,spring,foggy,23.0,94,25.5,dubai_spring_foggy
50,chicago,spring,rainy,-6.8,26,31.8,chicago_spring_rainy
51,london,spring,snowy,15.7,91,60.4,london_spring_snowy
52,toronto,spring,hazy,-11.5,73,18.4,toronto_spring_hazy
53,sydney,spring,cloudy,14.1,54,22.0,sydney_spring_cloudy
54,tokyo,spring,cloudy,18.6,45,62.0,tokyo_spring_cloudy
55,toronto,spring,snowy,24.2,88,6.5,toronto_spring_snowy
56,delhi,spring,rainy,34.5,39,43.6,delhi_spring_rainy
57,london,spring,clear,23.8,41,28.3,london_spring_clear
58,sydney,spring,drizzle,21.5,98,12.9,sydney_spring_drizzle
59,london,spring,snowy,33.6,75,15.0,london_spring_snowy
60,toronto,spring,cloudy,-6.2,86,58.5,toronto_spring_cloudy
61,london,spring,stormy,7.6,32,62.6,london_spring_stormy
62,sydney,spring,drizzle,11.6,97,69.9,sydney_spring_drizzle
63,delhi,spring,rainy,37.5,41,61.9,delhi_spring_rainy
64,tokyo,spring,foggy,3.8,25,46.7,tokyo_spring_foggy
65,london,spring,foggy,41.9,36,75.5,london_spring_foggy
66,chicago,spring,clear,2.7,35,39.4,chicago_spring_clear
67,delhi,spring,sunny,6.2,97,54.7,delhi_spring_sunny
68,tokyo,spring,snowy,33.3,24,30.1,tokyo_spring_snowy
69,chicago,spring,drizzle,-1.4,39,55.5,chicago_spring_drizzle
70,london,spring,foggy,29.3,73,41.0,london_spring_foggy
71,sydney,spring,rainy,16.4,26,17.0,sydney_spring_rainy
72,chicago,spring,rainy,35.6,32,34.8,chicago_spring_rainy
73,oslo,spring,sunny,35.3,36,72.0,oslo_spring_sunny
74,toronto,spring,foggy,-11.3,52,14.7,toronto_spring_foggy
75,paris,spring,rainy,-14.8,24,40.2,paris_spring_rainy
76,cape_town,spring,cloudy,-5.1,49,27.3,cape_town_spring_cloudy
77,toronto,spring,hazy,40.0,31,29.6,toronto_spring_hazy
78,toronto,spring,stormy,29.0,82,16.7,toronto_spring_stormy
79,delhi,spring,windy,21.7,42,10.8,delhi_spring_windy
80,sydney,spring,rainy,35.5,52,13.4,sydney_spring_rainy
81,dubai,spring,clear,40.0,89,6.2,dubai_spring_clear
82,sydney,spring,clear,-1.4,73,31.6,sydney_spring_clear
83,dubai,spring,cloudy,-0.5,61,61.4,dubai_spring_cloudy
84,tokyo,spring,hazy,-3.7,23,75.5,tokyo_spring_hazy
85,paris,spring,sunny,3.9,26,53.0,paris_spring_sunny
86,toronto,spring,foggy,39.0,52,0.8,toronto_spring_foggy
87,dubai,spring,foggy,-3.2,66,9.1,dubai_spring_foggy
88,tokyo,spring,windy,-6.5,59,42.5,tokyo_spring_windy
89,sydney,spring,hazy,-11.7,23,28.4,sydney_spring_hazy
90,toronto,spring,drizzle,-10.3,68,1.4,toronto_spring_drizzle
91,tokyo,spring,windy,-0.3,39,62.4,tokyo_spring_windy
92,london,spring,sunny,-4.4,48,27.5,london_spring_sunny
93,chicago,spring,cloudy,23.7,75,9.1,chicago_spring_cloudy
94,paris,spring,cloudy,26.5,67,39.8,paris_spring_cloudy
95,dubai,spring,windy,31.1,53,26.2,dubai_spring_windy
96,tokyo,spring,cloudy,1.4,51,5.2,tokyo_spring_cloudy
97,london,spring,stormy,1.0,99,8.2,london_spring_stormy
98,chicago,spring,drizzle,22.5,47,35.4,chicago_spring_drizzle
99,cape_town,spring,clear,-14.0,53,6.2,cape_town_spring_clear
100,paris,spring,cloudy,29.3,56,39.5,paris_spring_cloudy
101,cape_town,spring,windy,32.6,61,40.8,cape_town_spring_windy
102,sydney,spring,drizzle,26.6,33,73.3,sydney_spring_drizzle
103,paris,spring,stormy,-10.9,55,36.3,paris_spring_stormy
104,cape_town,spring,snowy,44.8,30,55.7,cape_town_spring_snowy
105,london,spring,drizzle,-10.0,36,69.0,london_spring_drizzle
106,sydney,spring,windy,38.0,95,46.3,sydney_spring_windy
107,london,spring,cloudy,33.0,47,16.3,london_spring_cloudy
108,delhi,spring,sunny,44.8,56,14.7,delhi_spring_sunny
109,toronto,spring,foggy,44.9,73,8.4,toronto_spring_foggy
110,toronto,spring,windy,8.2,32,6.2,toronto_spring_windy
111,dubai,spring,foggy,0.0,40,60.2,dubai_spring_foggy
112,delhi,spring,sunny,29.9,28,20.1,delhi_spring_sunny
113,paris,spring,rainy,38.3,96,38.7,paris_spring_rainy
114,dubai,spring,foggy,34.7,52,40.0,dubai_spring_foggy
115,toronto,spring,hazy,2.0,44,26.3,toronto_spring_hazy
116,toronto,spring,clear,-1.2,65,48.1,toronto_spring_clear
117,delhi,spring,stormy,18.3,38,45.8,delhi_spring_stormy
118,tokyo,spring,windy,19.8,30,0.8,tokyo_spring_windy
119,delhi,spring,windy,12.5,30,0.4,delhi_spring_windy
120,delhi,spring,stormy,2.9,34,11.7,delhi_spring_stormy
121,chicago,spring,foggy,-4.6,91,54.1,chicago_spring_foggy
122,sydney,spring,cloudy,22.0,61,2.0,sydney_spring_cloudy
123,sydney,spring,foggy,9.3,84,3.4,sydney_spring_foggy
124,chicago,spring,hazy,17.5,64,17.5,chicago_spring_hazy
125,toronto,spring,sunny,27.2,90,75.5,toronto_spring_sunny
126,sydney,spring,stormy,33.7,86,48.4,sydney_spring_stormy
127,cape_town,spring,rainy,21.2,91,14.1,cape_town_spring_rainy
128,dubai,spring,clear,3.4,22,48.5,dubai_spring_clear
129,tokyo,spring,rainy,-7.3,25,5.5,tokyo_spring_rainy
130,tokyo,spring,clear,2.6,66,13.8,tokyo_spring_clear
131,tokyo,spring,cloudy,28.6,57,2.6,tokyo_spring_cloudy
132,tokyo,spring,windy,-3.1,40,3.2,tokyo_spring_windy
133,delhi,spring,hazy,8.5,89,43.6,delhi_spring_hazy
134,tokyo,spring,drizzle,23.5,68,20.7,tokyo_spring_drizzle
135,sydney,spring,snowy,-6.9,53,54.5,sydney_spring_snowy
136,london,spring,snowy,8.4,95,19.0,london_spring_snowy
137,delhi,spring,drizzle,24.8,57,79.5,delhi_spring_drizzle
138,chicago,spring,windy,38.7,37,53.4,chicago_spring_windy
139,toronto,spring,foggy,43.2,23,43.8,toronto_spring_foggy
140,dubai,spring,foggy,-6.5,72,41.9,dubai_spring_foggy
141,toronto,spring,foggy,3.2,69,7.4,toronto_spring_foggy
142,tokyo,spring,sunny,38.8,49,38.2,tokyo_spring_sunny
143,delhi,spring,hazy,37.8,50,62.4,delhi_spring_hazy
144,london,spring,rainy,12.2,28,73.9,london_spring_rainy
145,dubai,spring,rainy,42.9,65,62.1,dubai_spring_rainy
146,dubai,spring,sunny,-11.1,47,57.9,dubai_spring_sunny
147,london,spring,hazy,-2.8,87,61.0,london_spring_hazy
148,cape_town,spring,sunny,-2.0,25,48.6,cape_town_spring_sunny
149,toronto,spring,windy,-3.9,36,77.6,toronto_spring_windy
150,dubai,spring,hazy,2.3,97,1.7,dubai_spring_hazy
151,london,spring,foggy,-11.6,24,54.9,london_spring_foggy
152,oslo,spring,windy,35.9,83,61.1,oslo_spring_windy
153,chicago,spring,drizzle,5.9,39,55.3,chicago_spring_drizzle
154,london,spring,snowy,19.6,67,42.9,london_spring_snowy
155,sydney,spring,windy,42.4,53,14.2,sydney_spring_windy
156,chicago,spring,hazy,35.5,69,56.6,chicago_spring_hazy
157,chicago,spring,drizzle,3.2,20,44.5,chicago_spring_drizzle
158,london,spring,foggy,-1.1,22,12.8,london_spring_foggy
159,sydney,spring,foggy,0.3,70,28.7,sydney_spring_foggy
160,toronto,spring,foggy,7.5,41,0.5,toronto_spring_foggy
161,dubai,spring,hazy,12.9,81,50.4,dubai_spring_hazy
162,toronto,spring,snowy,19.0,98,3.9,toronto_spring_snowy
163,paris,spring,clear,25.1,39,63.6,paris_spring_clear
164,cape_town,spring,stormy,15.0,70,78.8,cape_town_spring_stormy
165,paris,spring,clear,4.0,47,56.3,paris_spring_clear
166,delhi,spring,stormy,43.5,51,63.6,delhi_spring_stormy
167,paris,spring,rainy,43.3,72,76.7,paris_spring_rainy
168,sydney,spring,snowy,-10.2,27,58.0,sydney_spring_snowy
169,delhi,spring,hazy,7.8,53,35.0,delhi_spring_hazy
170,dubai,spring,sunny,42.4,91,79.4,dubai_spring_sunny
171,paris,spring,drizzle,37.3,75,25.5,paris_spring_drizzle
172,toronto,spring,drizzle,40.5,81,45.5,toronto_spring_drizzle
173,toronto,spring,hazy,44.5,79,14.7,toronto_spring_hazy
174,dubai,spring,hazy,20.8,58,42.9,dubai_spring_hazy
175,oslo,spring,hazy,31.7,81,2.7,oslo_spring_hazy
176,cape_town,spring,stormy,-7.7,82,0.9,cape_town_spring_stormy
177,paris,spring,snowy,34.7,45,10.1,paris_spring_snowy
178,delhi,spring,clear,10.8,89,74.4,delhi_spring_clear
179,london,spring,cloudy,-7.4,44,10.7,london_spring_cloudy
180,sydney,spring,foggy,-13.8,27,76.7,sydney_spring_foggy
181,sydney,spring,sunny,-3.4,97,79.5,sydney_spring_sunny
182,sydney,spring,clear,30.2,43,36.9,sydney_spring_clear
183,cape_town,spring,snowy,34.7,64,73.2,cape_town_spring_snowy
184,tokyo,spring,stormy,2.5,77,8.4,tokyo_spring_stormy
185,oslo,spring,sunny,34.3,47,63.9,oslo_spring_sunny
186,paris,spring,foggy,31.3,67,27.2,paris_spring_foggy
187,cape_town,spring,snowy,24.2,81,51.9,cape_town_spring_snowy
188,london,spring,hazy,-13.3,88,48.4,london_spring_hazy
189,tokyo,spring,cloudy,43.9,23,76.2,tokyo_spring_cloudy
190,tokyo,spring,sunny,-4.5,65,29.2,tokyo_spring_sunny
191,tokyo,spring,foggy,42.6,53,31.2,tokyo_spring_foggy
192,oslo,spring,stormy,24.9,88,6.3,oslo_spring_stormy
193,cape_town,spring,cloudy,32.3,45,8.9,cape_town_spring_cloudy
194,paris,spring,snowy,43.6,51,4.3,paris_spring_snowy
195,toronto,spring,clear,0.1,91,31.7,toronto_spring_clear
196,london,spring,snowy,3.9,68,21.5,london_spring_snowy
197,toronto,spring,rainy,37.7,94,62.7,toronto_spring_rainy
198,london,spring,sunny,-5.7,59,79.0,london_spring_sunny
199,cape_town,spring,rainy,-11.4,56,52.1,cape_town_spring_rainy
200,oslo,spring,foggy,-0.2,50,5.0,oslo_spring_foggy
201,chicago,summer,windy,41.0,96,6.7,chicago_summer_windy
202,dubai,summer,rainy,-14.9,95,54.9,dubai_summer_rainy
203,tokyo,summer,hazy,8.1,37,79.7,tokyo_summer_hazy
204,sydney,summer,stormy,40.8,85,36.3,sydney_summer_stormy
205,paris,summer,stormy,11.8,49,71.1,paris_summer_stormy
206,chicago,summer,clear,-12.8,47,70.0,chicago_summer_clear
207,cape_town,summer,stormy,-9.0,24,14.0,cape_town_summer_stormy
208,sydney,summer,foggy,36.7,75,1.2,sydney_summer_foggy
209,delhi,summer,rainy,-14.1,31,9.9,delhi_summer_rainy
210,delhi,summer,cloudy,-13.9,54,63.8,delhi_summer_cloudy
211,tokyo,summer,snowy,-4.6,69,48.0,tokyo_summer_snowy
212,paris,summer,rainy,13.1,85,37.0,paris_summer_rainy
213,delhi,summer,snowy,-4.6,59,52.7,delhi_summer_snowy
214,chicago,summer,drizzle,-12.4,47,53.7,chicago_summer_drizzle
215,london,summer,clear,18.1,50,49.0,london_summer_clear
216,delhi,summer,foggy,36.6,73,59.6,delhi_summer_foggy
217,delhi,summer,sunny,-5.2,35,63.4,delhi_summer_sunny
218,toronto,summer,stormy,-7.2,74,67.5,toronto_summer_stormy
219,oslo,summer,foggy,-10.2,50,16.7,oslo_summer_foggy
220,dubai,summer,clear,-13.9,98,35.3,dubai_summer_clear
221,oslo,summer,hazy,22.2,93,77.7,oslo_summer_hazy
222,dubai,summer,hazy,-7.2,79,43.0,dubai_summer_hazy
223,cape_town,summer,stormy,32.6,97,69.4,cape_town_summer_stormy
224,toronto,summer,cloudy,37.1,28,13.7,toronto_summer_cloudy
225,sydney,summer,clear,-7.5,94,33.5,sydney_summer_clear
226,chicago,summer,sunny,1.9,43,53.7,chicago_summer_sunny
227,oslo,summer,sunny,-10.7,45,60.3,oslo_summer_sunny
228,chicago,summer,snowy,-7.0,39,50.4,chicago_summer_snowy
229,cape_town,summer,snowy,19.1,79,76.5,cape_town_summer_snowy
230,tokyo,summer,snowy,25.4,46,53.4,tokyo_summer_snowy
231,chicago,summer,stormy,21.7,95,8.1,chicago_summer_stormy
232,cape_town,summer,drizzle,-7.5,55,51.8,cape_town_summer_drizzle
233,cape_town,summer,rainy,-2.1,99,24.3,cape_town_summer_rainy
234,london,summer,clear,12.6,22,68.0,london_summer_clear
235,london,summer,windy,30.2,99,42.9,london_summer_windy
236,dubai,summer,cloudy,-6.7,85,67.7,dubai_summer_cloudy
237,oslo,summer,rainy,17.2,44,12.5,oslo_summer_rainy
238,london,summer,clear,-8.8,33,48.5,london_summer_clear
239,paris,summer,foggy,24.9,71,62.1,paris_summer_foggy
240,dubai,summer,hazy,44.7,98,6.7,dubai_summer_hazy
241,oslo,summer,drizzle,20.8,51,27.6,oslo_summer_drizzle
242,delhi,summer,sunny,23.6,35,63.2,delhi_summer_sunny
243,sydney,summer,foggy,38.8,46,63.8,sydney_summer_foggy
244,oslo,summer,hazy,32.4,59,17.5,oslo_summer_hazy
245,cape_town,summer,foggy,39.9,27,14.1,cape_town_summer_foggy
246,oslo,summer,cloudy,-10.0,43,42.6,oslo_summer_cloudy
247,oslo,summer,rainy,-2.4,74,71.4,oslo_summer_rainy
248,delhi,summer,cloudy,38.4,62,62.8,delhi_summer_cloudy
249,toronto,summer,stormy,34.6,29,5.5,toronto_summer_stormy
250,sydney,summer,clear,2.5,45,69.1,sydney_summer_clear
251,tokyo,summer,drizzle,10.9,95,48.3,tokyo_summer_drizzle
252,toronto,summer,hazy,-6.9,49,11.3,toronto_summer_hazy
253,cape_town,summer,hazy,0.2,67,55.5,cape_town_summer_hazy
254,tokyo,summer,cloudy,22.3,25,17.1,tokyo_summer_cloudy
255,dubai,summer,clear,-13.7,74,42.5,dubai_summer_clear
256,sydney,summer,cloudy,11.5,72,38.4,sydney_summer_cloudy
257,sydney,summer,stormy,-10.5,88,51.8,sydney_summer_stormy
258,toronto,summer,rainy,23.9,60,30.6,toronto_summer_rainy
259,tokyo,summer,cloudy,20.1,93,50.7,tokyo_summer_cloudy
260,london,summer,stormy,9.8,71,72.5,london_summer_stormy
261,toronto,summer,sunny,38.8,88,25.7,toronto_summer_sunny
262,chicago,summer,snowy,-7.7,80,23.7,chicago_summer_snowy
263,tokyo,summer,drizzle,32.3,40,74.6,tokyo_summer_drizzle
264,london,summer,cloudy,34.4,94,41.0,london_summer_cloudy
265,dubai,summer,snowy,15.1,57,37.1,dubai_summer_snowy
266,london,summer,hazy,-3.8,56,73.7,london_summer_hazy
