id,city,season,condition,temp_c,humidity_pct,wind_kmh,label
267,paris,summer,snowy,-12.8,54,45.7,paris_summer_snowy
268,oslo,summer,drizzle,20.4,70,2.7,oslo_summer_drizzle
269,oslo,summer,cloudy,14.9,39,17.3,oslo_summer_cloudy
270,cape_town,summer,snowy,-8.0,84,8.8,cape_town_summer_snowy
271,oslo,summer,drizzle,43.2,27,60.1,oslo_summer_drizzle
272,toronto,summer,windy,-1.3,48,20.3,toronto_summer_windy
273,toronto,summer,rainy,-13.7,55,27.8,toronto_summer_rainy
274,sydney,summer,windy,11.6,59,7.7,sydney_summer_windy
275,cape_town,summer,sunny,25.4,49,51.7,cape_town_summer_sunny
276,toronto,summer,snowy,-14.3,36,34.5,toronto_summer_snowy
277,london,summer,snowy,16.3,68,57.5,london_summer_snowy
278,tokyo,summer,stormy,31.1,28,27.6,tokyo_summer_stormy
279,toronto,summer,drizzle,39.1,33,64.8,toronto_summer_drizzle
280,dubai,summer,snowy,9.1,61,55.0,dubai_summer_snowy
281,chicago,summer,foggy,-6.1,29,19.6,chicago_summer_foggy
282,london,summer,foggy,-9.2,30,49.2,london_summer_foggy
283,paris,summer,clear,-8.7,84,7.9,paris_summer_clear
284,cape_town,summer,stormy,-5.7,37,65.5,cape_town_summer_stormy
285,tokyo,summer,cloudy,4.5,85,20.7,tokyo_summer_cloudy
286,paris,summer,cloudy,-2.2,95,61.1,paris_summer_cloudy
287,toronto,summer,snowy,23.5,89,46.9,toronto_summer_snowy
288,cape_town,summer,cloudy,21.1,40,48.5,cape_town_summer_cloudy
289,delhi,summer,stormy,5.7,77,42.0,delhi_summer_stormy
290,oslo,summer,windy,27.2,42,15.8,oslo_summer_windy
291,oslo,summer,snowy,3.5,77,69.4,oslo_summer_snowy
292,london,summer,drizzle,-12.1,70,20.3,london_summer_drizzle
293,sydney,summer,foggy,3.3,31,72.1,sydney_summer_foggy
294,oslo,summer,sunny,-10.8,93,27.1,oslo_summer_sunny
295,sydney,summer,rainy,-1.4,75,76.3,sydney_summer_rainy
296,sydney,summer,sunny,20.1,20,26.0,sydney_summer_sunny
297,paris,summer,hazy,0.5,67,15.4,paris_summer_hazy
298,sydney,summer,windy,-0.1,94,21.9,sydney_summer_windy
299,sydney,summer,cloudy,5.2,26,0.1,sydney_summer_cloudy
300,delhi,summer,cloudy,21.5,97,3.8,delhi_summer_cloudy
301,paris,summer,rainy,-1.6,92,77.4,paris_summer_rainy
302,oslo,summer,stormy,6.0,94,32.6,oslo_summer_stormy
303,chicago,summer,windy,-2.8,59,30.6,chicago_summer_windy
304,chicago,summer,snowy,14.4,97,48.7,chicago_summer_snowy
305,sydney,summer,hazy,26.9,90,11.1,sydney_summer_hazy
306,sydney,summer,drizzle,28.8,91,33.5,sydney_summer_drizzle
307,chicago,summer,hazy,16.3,58,68.3,chicago_summer_hazy
308,tokyo,summer,stormy,0.6,56,7.7,tokyo_summer_stormy
309,london,summer,foggy,42.4,94,15.5,london_summer_foggy
310,cape_town,summer,cloudy,9.1,70,7.7,cape_town_summer_cloudy
311,cape_town,summer,drizzle,12.6,26,2.2,cape_town_summer_drizzle
312,cape_town,summer,drizzle,17.6,97,17.4,cape_town_summer_drizzle
313,delhi,summer,sunny,4.0,86,18.5,delhi_summer_sunny
314,chicago,summer,stormy,26.1,62,46.5,chicago_summer_stormy
315,paris,summer,cloudy,-9.1,78,13.8,paris_summer_cloudy
316,sydney,summer,clear,-3.5,20,11.7,sydney_summer_clear
317,dubai,summer,clear,-2.1,64,12.0,dubai_summer_clear
318,toronto,summer,sunny,7.0,53,9.2,toronto_summer_sunny
319,sydney,summer,clear,6.8,57,32.4,sydney_summer_clear
320,sydney,summer,snowy,2.3,54,70.8,sydney_summer_snowy
321,delhi,summer,drizzle,9.2,32,26.9,delhi_summer_drizzle
322,london,summer,hazy,35.8,33,66.5,london_summer_hazy
323,toronto,summer,rainy,35.0,75,37.3,toronto_summer_rainy
324,delhi,summer,windy,-3.9,80,30.6,delhi_summer_windy
325,cape_town,summer,drizzle,30.5,75,15.1,cape_town_summer_drizzle
326,cape_town,summer,foggy,-7.9,35,46.7,cape_town_summer_foggy
327,toronto,summer,hazy,36.3,57,13.5,toronto_summer_hazy
328,cape_town,summer,clear,8.2,21,47.7,cape_town_summer_clear
329,chicago,summer,sunny,-15.0,28,46.4,chicago_summer_sunny
330,london,summer,windy,7.6,59,47.7,london_summer_windy
331,paris,summer,cloudy,17.3,38,35.2,paris_summer_cloudy
332,delhi,summer,windy,12.1,36,53.6,delhi_summer_windy
333,cape_town,summer,sunny,37.6,24,79.9,cape_town_summer_sunny
334,london,summer,windy,-4.5,71,45.9,london_summer_windy
335,tokyo,summer,stormy,26.5,48,51.3,tokyo_summer_stormy
336,dubai,summer,foggy,37.3,35,41.3,dubai_summer_foggy
337,london,summer,sunny,5.2,37,28.7,london_summer_sunny
338,oslo,summer,sunny,11.8,95,54.2,oslo_summer_sunny
339,toronto,summer,hazy,-9.2,26,31.4,toronto_summer_hazy
340,toronto,summer,cloudy,37.6,78,31.3,toronto_summer_cloudy
341,tokyo,summer,snowy,-13.4,58,19.9,tokyo_summer_snowy
342,paris,summer,sunny,-11.6,97,74.4,paris_summer_sunny
343,dubai,summer,cloudy,35.6,99,25.1,dubai_summer_cloudy
344,oslo,summer,drizzle,-14.4,25,12.3,oslo_summer_drizzle
345,chicago,summer,foggy,-4.6,67,5.7,chicago_summer_foggy
346,toronto,summer,windy,27.4,45,54.6,toronto_summer_windy
347,sydney,summer,foggy,14.1,84,75.4,sydney_summer_foggy
348,toronto,summer,clear,-5.7,58,56.5,toronto_summer_clear
349,london,summer,windy,18.5,42,42.9,london_summer_windy
350,paris,summer,windy,-3.7,37,23.4,paris_summer_windy
351,dubai,summer,windy,16.1,32,19.5,dubai_summer_windy
352,paris,summer,sunny,-8.5,49,59.6,paris_summer_sunny
353,sydney,summer,drizzle,8.6,98,38.3,sydney_summer_drizzle
354,dubai,summer,windy,-13.9,87,63.4,dubai_summer_windy
355,sydney,summer,sunny,-8.2,43,2.7,sydney_summer_sunny
356,tokyo,summer,sunny,4.0,46,20.0,tokyo_summer_sunny
357,sydney,summer,hazy,-2.0,43,34.3,sydney_summer_hazy
358,sydney,summer,hazy,5.8,75,29.2,sydney_summer_hazy
359,paris,summer,stormy,26.3,37,63.3,paris_summer_stormy
360,chicago,summer,hazy,25.5,52,7.8,chicago_summer_hazy
361,sydney,summer,foggy,40.8,22,44.0,sydney_summer_foggy
362,sydney,summer,windy,-0.2,30,36.7,sydney_summer_windy
363,sydney,summer,clear,12.9,34,18.3,sydney_summer_clear
364,dubai,summer,hazy,41.4,28,67.6,dubai_summer_hazy
365,sydney,summer,drizzle,7.3,78,9.0,sydney_summer_drizzle
366,toronto,summer,snowy,4.4,77,35.8,toronto_summer_snowy
367,sydney,summer,windy,36.5,76,33.5,sydney_summer_windy
368,delhi,summer,foggy,35.5,28,10.6,delhi_summer_foggy
369,delhi,summer,drizzle,-6.5,60,49.0,delhi_summer_drizzle
370,tokyo,summer,sunny,5.6,39,41.4,tokyo_summer_sunny
371,sydney,summer,sunny,-12.5,81,48.0,sydney_summer_sunny
372,paris,summer,rainy,10.4,80,69.1,paris_summer_rainy
373,sydney,summer,foggy,26.9,56,61.2,sydney_summer_foggy
374,london,summer,cloudy,-2.2,76,64.1,london_summer_cloudy
375,oslo,summer,drizzle,42.4,60,1.3,oslo_summer_drizzle
376,paris,summer,windy,-13.5,67,56.5,paris_summer_windy
377,paris,summer,hazy,-2.4,73,26.5,paris_summer_hazy
378,toronto,summer,foggy,39.1,99,72.2,toronto_summer_foggy
379,paris,summer,rainy,36.2,72,50.6,paris_summer_rainy
380,delhi,summer,snowy,11.1,76,66.6,delhi_summer_snowy
381,dubai,summer,snowy,6.9,43,57.7,dubai_summer_snowy
382,toronto,summer,sunny,40.2,92,25.9,toronto_summer_sunny
383,sydney,summer,windy,-8.4,59,5.8,sydney_summer_windy
384,chicago,summer,cloudy,-12.7,53,71.5,chicago_summer_cloudy
385,chicago,summer,drizzle,0.6,35,35.8,chicago_summer_drizzle
386,oslo,summer,foggy,-2.2,89,0.8,oslo_summer_foggy
387,toronto,summer,sunny,36.3,82,13.1,toronto_summer_sunny
388,sydney,summer,sunny,13.9,86,14.7,sydney_summer_sunny
389,chicago,summer,clear,-9.4,32,70.5,chicago_summer_clear
390,tokyo,summer,clear,44.5,47,23.7,tokyo_summer_clear
391,toronto,summer,drizzle,-9.2,77,66.4,toronto_summer_drizzle
392,london,summer,stormy,33.3,26,64.1,london_summer_stormy
393,dubai,summer,rainy,-10.0,25,53.6,dubai_summer_rainy
394,delhi,summer,windy,-13.3,34,27.4,delhi_summer_windy
395,paris,summer,sunny,13.8,58,7.6,paris_summer_sunny
396,london,summer,hazy,-8.8,82,78.6,london_summer_hazy
397,sydney,summer,snowy,-3.7,89,71.1,sydney_summer_snowy
398,chicago,summer,clear,-1.5,42,76.9,chicago_summer_clear
399,cape_town,summer,drizzle,13.3,23,51.8,cape_town_summer_drizzle
400,delhi,summer,drizzle,34.1,91,16.4,delhi_summer_drizzle
401,sydney,autumn,snowy,9.9,44,9.0,sydney_autumn_snowy
402,dubai,autumn,snowy,-9.6,42,58.4,dubai_autumn_snowy
403,tokyo,autumn,clear,7.0,58,52.4,tokyo_autumn_clear
404,oslo,autumn,sunny,-5.6,26,52.1,oslo_autumn_sunny
405,oslo,autumn,snowy,-0.9,97,44.0,oslo_autumn_snowy
406,sydney,autumn,windy,36.8,80,23.1,sydney_autumn_windy
407,tokyo,autumn,foggy,14.7,53,33.4,tokyo_autumn_foggy
408,cape_town,autumn,clear,5.4,52,47.5,cape_town_autumn_clear
409,sydney,autumn,foggy,33.2,75,3.9,sydney_autumn_foggy
410,chicago,autumn,windy,35.7,76,0.7,chicago_autumn_windy
411,toronto,autumn,hazy,-1.2,90,18.6,toronto_autumn_hazy
412,cape_town,autumn,clear,36.6,66,71.2,cape_town_autumn_clear
413,paris,autumn,foggy,36.9,65,75.9,paris_autumn_foggy
414,sydney,autumn,rainy,42.4,88,30.4,sydney_autumn_rainy
415,cape_town,autumn,drizzle,16.3,39,36.1,cape_town_autumn_drizzle
416,delhi,autumn,rainy,18.4,57,8.6,delhi_autumn_rainy
417,london,autumn,windy,21.0,71,51.9,london_autumn_windy
418,dubai,autumn,hazy,16.5,82,9.5,dubai_autumn_hazy
419,oslo,autumn,rainy,1.3,95,44.3,oslo_autumn_rainy
420,toronto,autumn,snowy,40.5,64,19.0,toronto_autumn_snowy
421,sydney,autumn,rainy,9.7,93,69.6,sydney_autumn_rainy
422,tokyo,autumn,snowy,11.6,93,71.0,tokyo_autumn_snowy
423,toronto,autumn,drizzle,-7.5,72,62.7,toronto_autumn_drizzle
424,paris,autumn,snowy,2.2,20,34.0,paris_autumn_snowy
425,sydney,autumn,sunny,1.3,45,1.5,sydney_autumn_sunny
426,toronto,autumn,clear,14.7,67,14.1,toronto_autumn_clear
427,delhi,autumn,hazy,33.2,91,14.6,delhi_autumn_hazy
428,paris,autumn,windy,34.0,43,54.7,paris_autumn_windy
429,delhi,autumn,hazy,-10.4,79,41.7,delhi_autumn_hazy
430,chicago,autumn,clear,42.7,56,56.5,chicago_autumn_clear
431,dubai,autumn,clear,32.3,94,77.1,dubai_autumn_clear
432,paris,autumn,snowy,41.4,45,8.1,paris_autumn_snowy
433,cape_town,autumn,clear,19.1,34,17.5,cape_town_autumn_clear
434,oslo,autumn,stormy,6.2,80,77.7,oslo_autumn_stormy
435,toronto,autumn,foggy,-1.0,87,38.6,toronto_autumn_foggy
436,tokyo,autumn,sunny,41.3,51,9.0,tokyo_autumn_sunny
437,delhi,autumn,rainy,8.2,33,75.9,delhi_autumn_rainy
438,cape_town,autumn,windy,26.3,89,73.6,cape_town_autumn_windy
439,chicago,autumn,sunny,18.6,80,7.4,chicago_autumn_sunny
440,toronto,autumn,rainy,-8.0,96,16.9,toronto_autumn_rainy
441,chicago,autumn,foggy,28.2,61,4.2,chicago_autumn_foggy
442,dubai,autumn,foggy,4.7,39,52.2,dubai_autumn_foggy
443,toronto,autumn,drizzle,-4.2,54,45.4,toronto_autumn_drizzle
444,delhi,autumn,hazy,22.8,33,54.5,delhi_autumn_hazy
445,sydney,autumn,hazy,2.7,87,43.7,sydney_autumn_hazy
446,chicago,autumn,clear,43.6,99,75.4,chicago_autumn_clear
447,london,autumn,hazy,26.5,23,44.9,london_autumn_hazy
448,london,autumn,sunny,35.1,33,36.2,london_autumn_sunny
449,sydney,autumn,windy,37.2,77,52.2,sydney_autumn_windy
450,delhi,autumn,cloudy,-9.7,28,35.6,delhi_autumn_cloudy
451,oslo,autumn,clear,1.9,82,62.0,oslo_autumn_clear
452,tokyo,autumn,windy,17.9,98,33.4,tokyo_autumn_windy
453,chicago,autumn,sunny,-11.4,91,22.7,chicago_autumn_sunny
454,paris,autumn,drizzle,35.4,31,56.5,paris_autumn_drizzle
455,oslo,autumn,clear,21.0,46,57.0,oslo_autumn_clear
456,dubai,autumn,drizzle,-10.7,48,55.7,dubai_autumn_drizzle
457,dubai,autumn,cloudy,18.8,62,74.3,dubai_autumn_cloudy
458,tokyo,autumn,hazy,-8.0,37,60.6,tokyo_autumn_hazy
459,toronto,autumn,cloudy,34.2,29,64.4,toronto_autumn_cloudy
460,oslo,autumn,windy,23.0,88,68.7,oslo_autumn_windy
461,tokyo,autumn,clear,25.0,45,36.0,tokyo_autumn_clear
462,london,autumn,windy,2.8,29,55.0,london_autumn_windy
463,toronto,autumn,rainy,36.6,22,32.8,toronto_autumn_rainy
464,dubai,autumn,cloudy,2.5,83,56.1,dubai_autumn_cloudy
465,delhi,autumn,stormy,24.2,32,55.8,delhi_autumn_stormy
466,dubai,autumn,windy,21.3,65,15.0,dubai_autumn_windy
467,sydney,autumn,cloudy,15.7,65,54.0,sydney_autumn_cloudy
468,chicago,autumn,rainy,32.4,75,12.8,chicago_autumn_rainy
469,oslo,autumn,rainy,27.8,91,79.5,oslo_autumn_rainy
470,london,autumn,stormy,37.6,32,3.2,london_autumn_stormy
471,tokyo,autumn,foggy,-1.6,52,71.8,tokyo_autumn_foggy
472,sydney,autumn,cloudy,24.2,55,79.0,sydney_autumn_cloudy
473,paris,autumn,rainy,-12.7,43,45.3,paris_autumn_rainy
474,dubai,autumn,sunny,11.3,20,5.8,dubai_autumn_sunny
475,tokyo,autumn,drizzle,-14.4,71,52.6,tokyo_autumn_drizzle
476,oslo,autumn,windy,-4.5,49,1.7,oslo_autumn_windy
477,london,autumn,snowy,23.0,98,10.8,london_autumn_snowy
478,cape_town,autumn,hazy,39.0,73,18.9,cape_town_autumn_hazy
479,sydney,autumn,hazy,-4.3,80,74.3,sydney_autumn_hazy
480,london,autumn,sunny,30.4,42,49.6,london_autumn_sunny
481,tokyo,autumn,drizzle,-1.7,28,20.7,tokyo_autumn_drizzle
482,paris,autumn,drizzle,36.4,66,44.7,paris_autumn_drizzle
483,sydney,autumn,foggy,-7.7,26,18.8,sydney_autumn_foggy
484,dubai,autumn,hazy,32.2,20,71.1,dubai_autumn_hazy
485,delhi,autumn,drizzle,-5.4,77,63.2,delhi_autumn_drizzle
486,oslo,autumn,cloudy,2.1,55,11.5,oslo_autumn_cloudy
487,toronto,autumn,clear,20.5,76,61.6,toronto_autumn_clear
488,toronto,autumn,hazy,-3.0,50,24.2,toronto_autumn_hazy
489,oslo,autumn,foggy,-4.1,26,69.1,oslo_autumn_foggy
490,chicago,autumn,windy,30.3,61,55.0,chicago_autumn_windy
491,paris,autumn,cloudy,12.1,82,45.8,paris_autumn_cloudy
492,delhi,autumn,snowy,11.5,69,38.0,delhi_autumn_snowy
493,london,autumn,hazy,30.5,48,19.4,london_autumn_hazy
494,tokyo,autumn,clear,20.5,51,34.9,tokyo_autumn_clear
495,dubai,autumn,stormy,-14.9,27,49.1,dubai_autumn_stormy
496,sydney,autumn,foggy,32.1,34,78.7,sydney_autumn_foggy
497,delhi,autumn,rainy,23.3,68,40.3,delhi_autumn_rainy
498,london,autumn,clear,-8.5,84,57.1,london_autumn_clear
499,delhi,autumn,clear,-10.0,58,80.0,delhi_autumn_clear
500,paris,autumn,cloudy,20.5,60,40.2,paris_autumn_cloudy
501,london,autumn,snowy,23.0,86,51.6,london_autumn_snowy
502,tokyo,autumn,foggy,2.0,71,1.5,tokyo_autumn_foggy
503,dubai,autumn,stormy,-7.4,98,74.4,dubai_autumn_stormy
504,oslo,autumn,snowy,-11.2,23,68.8,oslo_autumn_snowy
505,paris,autumn,sunny,39.1,27,43.5,paris_autumn_sunny
506,paris,autumn,rainy,41.5,67,24.9,paris_autumn_rainy
507,cape_town,autumn,windy,37.4,22,73.2,cape_town_autumn_windy
508,chicago,autumn,stormy,-0.8,30,63.8,chicago_autumn_stormy
509,tokyo,autumn,snowy,-5.9,22,64.1,tokyo_autumn_snowy
510,dubai,autumn,clear,1.0,44,64.2,dubai_autumn_clear
511,dubai,autumn,windy,-4.8,86,63.8,dubai_autumn_windy
512,sydney,autumn,drizzle,15.6,60,75.0,sydney_autumn_drizzle
513,oslo,autumn,hazy,13.7,62,70.1,oslo_autumn_hazy
514,london,autumn,hazy,41.2,78,31.8,london_autumn_hazy
515,london,autumn,clear,-11.4,83,57.2,london_autumn_clear
516,sydney,autumn,windy,3.0,86,46.0,sydney_autumn_windy
517,delhi,autumn,foggy,-1.3,40,70.3,delhi_autumn_foggy
518,tokyo,autumn,stormy,35.7,69,30.2,tokyo_autumn_stormy
519,chicago,autumn,foggy,6.7,81,64.1,chicago_autumn_foggy
520,dubai,autumn,snowy,38.4,22,79.1,dubai_autumn_snowy
521,cape_town,autumn,hazy,34.5,68,55.5,cape_town_autumn_hazy
522,toronto,autumn,cloudy,31.3,69,22.3,toronto_autumn_cloudy
523,tokyo,autumn,sunny,29.6,96,33.0,tokyo_autumn_sunny
524,tokyo,autumn,windy,38.0,58,46.6,tokyo_autumn_windy
525,chicago,autumn,stormy,24.7,35,1.5,chicago_autumn_stormy
526,sydney,autumn,stormy,31.7,95,31.8,sydney_autumn_stormy
527,cape_town,autumn,windy,7.6,55,29.9,cape_town_autumn_windy
528,dubai,autumn,hazy,13.7,39,56.3,dubai_autumn_hazy
529,london,autumn,drizzle,44.3,72,10.1,london_autumn_drizzle
530,oslo,autumn,clear,-8.3,97,16.1,oslo_autumn_clear
531,dubai,autumn,clear,19.3,59,77.3,dubai_autumn_clear
532,oslo,autumn,sunny,37.0,20,53.6,oslo_autumn_sunny
